129216664	GO:0008510
129216664	GO:0015701
129216664	GO:0051453
129216664	GO:0055085
129216668	GO:0016020
129216668	GO:0034464
129216668	GO:0060271
129216680	GO:0005634
129216680	GO:0006357
129216681	GO:0016491
129216682	GO:0006378
129216682	GO:0097222
129216682	GO:1990817
129216693	GO:0005515
129216693	GO:0005829
129216693	GO:0008287
129216693	GO:0019888
129216693	GO:0032515
129216693	GO:0080163
129216698	GO:0072546
129216698	GO:0072546
129216706	GO:0005783
129216706	GO:0034976
129216706	GO:1904294
129216716	GO:0005813
129216716	GO:0008017
129216716	GO:0034453
129216718	GO:0003697
129216718	GO:0005524
129216718	GO:0005524
129216718	GO:0005634
129216718	GO:0016887
129216718	GO:0017116
129216718	GO:0032508
129216718	GO:0032508
129216718	GO:0042555
129216733	GO:0000172
129216733	GO:0001682
129216733	GO:0005655
129216734	GO:0006357
129216736	GO:0005819
129216736	GO:0005874
129216736	GO:0032147
129216736	GO:0060236
129216741	GO:0003677
129216741	GO:0003677
129216741	GO:0005634
129216741	GO:0005634
129216741	GO:0005958
129216741	GO:0006303
129216741	GO:0006310
129216741	GO:0006310
129216741	GO:0010165
129216741	GO:0032807
129216741	GO:0051103
129216741	GO:0051351
129216748	GO:0000028
129216748	GO:0000462
129216748	GO:0005515
129216748	GO:0032040
129216748	GO:0034388
129216754	GO:0038023
129216759	GO:0005515
129216759	GO:0031514
129216762	GO:0006644
129216762	GO:0007165
129216762	GO:0008195
129216762	GO:0046839
129216766	GO:0004497
129216766	GO:0005506
129216766	GO:0016705
129216766	GO:0020037
129216775	GO:0019185
129216775	GO:0042795
129216775	GO:0042796
129216775	GO:0043565
129216776	GO:0005515
129216777	GO:0008028
129216777	GO:0055085
129216779	GO:0005096
129216779	GO:0005515
129216779	GO:0007264
129216779	GO:0035091
129216785	GO:0005737
129216785	GO:0008175
129216785	GO:0030488
129216786	GO:0005515
129216786	GO:0019005
129216786	GO:0031146
129216791	GO:0005515
129216792	GO:0000725
129216792	GO:0000725
129216793	GO:0000978
129216793	GO:0000981
129216793	GO:0005634
129216793	GO:0006355
129216798	GO:0005886
129216798	GO:0006508
129216798	GO:0006508
129216798	GO:0008237
129216798	GO:0008237
129216798	GO:0008241
129216798	GO:0008241
129216802	GO:0005515
129216806	GO:0007268
129216806	GO:0007268
129216806	GO:0019900
129216806	GO:0031594
129216806	GO:0031594
129216806	GO:0043005
129216806	GO:0043005
129216806	GO:0098839
129216807	GO:0004658
129216807	GO:0005739
129216811	GO:0003677
129216811	GO:0005634
129216811	GO:0006325
129216811	GO:0042393
129216811	GO:2000779
129216813	GO:0000151
129216813	GO:0000209
129216813	GO:0005737
129216813	GO:0006511
129216813	GO:0008270
129216813	GO:0031624
129216813	GO:0032436
129216813	GO:0061630
129216817	GO:0004930
129216817	GO:0007186
129216817	GO:0007186
129216817	GO:0016020
129216828	GO:0005737
129216828	GO:0019556
129216828	GO:0050480
129216829	GO:0005085
129216829	GO:0055037
129216833	GO:0005085
129216833	GO:0055037
129216834	GO:0000981
129216834	GO:0003677
129216834	GO:0006355
129216834	GO:0007417
129216834	GO:0030182
129216838	GO:0000151
129216838	GO:0000209
129216838	GO:0005737
129216838	GO:0006511
129216838	GO:0008270
129216838	GO:0031624
129216838	GO:0032436
129216838	GO:0061630
129216849	GO:0003677
129216849	GO:0005634
129216849	GO:0006325
129216849	GO:0042393
129216849	GO:2000779
129216850	GO:0005515
129216852	GO:0003995
129216852	GO:0050660
129216853	GO:0003735
129216853	GO:0003735
129216853	GO:0005840
129216853	GO:0005840
129216853	GO:0006412
129216853	GO:0006412
129216853	GO:0022625
129216855	GO:0003723
129216855	GO:0045296
129216859	GO:0004084
129216859	GO:0004084
129216859	GO:0005739
129216859	GO:0009098
129216859	GO:0009099
129216860	GO:0000398
129216860	GO:0000398
129216860	GO:0005684
129216860	GO:0071014
129216862	GO:0002181
129216862	GO:0005737
129216862	GO:0008175
129216862	GO:0008175
129216862	GO:0030488
129216866	GO:0003824
129216866	GO:0005515
129216866	GO:0005576
129216866	GO:0006518
129216866	GO:0016020
129216867	GO:0005515
129216867	GO:0005615
129216867	GO:0015889
129216867	GO:0015889
129216867	GO:0031419
129216867	GO:0031419
129216870	GO:0005515
129216870	GO:0005634
129216870	GO:0005654
129216870	GO:0005737
129216870	GO:0006607
129216870	GO:0008139
129216870	GO:0061608
