GO.ID	Term	Annotated	Significant	Expected	P_value
280	GO:0098796	membrane protein complex	278	17	15.07	1.0000
281	GO:0098797	plasma membrane protein complex	84	6	4.55	1.0000
282	GO:0098888	extrinsic component of presynaptic membrane	2	1	0.11	1.0000
283	GO:0098798	mitochondrial protein-containing complex	78	6	4.23	1.0000
284	GO:0031090	organelle membrane	516	22	27.97	1.0000
285	GO:0071012	catalytic step 1 spliceosome	3	1	0.16	1.0000
286	GO:0005856	cytoskeleton	333	13	18.05	1.0000
287	GO:0140168	nuclear ribonucleoprotein granule	16	1	0.87	1.0000
288	GO:0032279	asymmetric synapse	22	1	1.19	1.0000
289	GO:0032991	protein-containing complex	1769	87	95.9	1.0000
290	GO:0090576	RNA polymerase III transcription regulator complex	8	1	0.43	1.0000
291	GO:0032993	protein-DNA complex	33	1	1.79	1.0000
292	GO:0031967	organelle envelope	169	11	9.16	1.0000
293	GO:0031968	organelle outer membrane	28	3	1.52	1.0000
294	GO:0000775	chromosome, centromeric region	33	1	1.79	1.0000
295	GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	15	1	0.81	1.0000
296	GO:0000323	lytic vacuole	72	2	3.9	1.0000
297	GO:0000776	kinetochore	27	1	1.46	1.0000
298	GO:0098878	neurotransmitter receptor complex	1	1	0.05	1.0000
299	GO:0000779	condensed chromosome, centromeric region	28	1	1.52	1.0000
300	GO:0005795	Golgi stack	20	1	1.08	1.0000
