"HOG","error","coef_(Intercept)_Estimate","coef_(Intercept)_StdErr","coef_(Intercept)_z.value","coef_(Intercept)_p.value","coef_orb_weavingTRUE_Estimate","coef_orb_weavingTRUE_StdErr","coef_orb_weavingTRUE_z.value","coef_orb_weavingTRUE_p.value"
"N5.HOG0063637",NA,"0.20695474146184","0.14551929246607","1.42218078410527","0.15497377569197","0.125833688676769","0.0654010070183008","1.92403289205559","0.0543504607190945"
"N5.HOG0063644",NA,"-1.21747710397117","0.92285165177346","-1.31925548557183","0.187083714220538","-0.419530569648338","0.540261874902823","-0.776531880440017","0.437435004712176"
"N5.HOG0063645",NA,"0.109211552066854","0.211151465561002","0.517219010423126","0.605003282867599","-0.0827139060293931","0.101284214882721","-0.816651500188541","0.414127615066706"
"N5.HOG0063646",NA,"0.113412636152868","0.113207351331071","1.00181335239614","0.316433747135761","0.127155753900667","0.0508664465086038","2.49979628278456","0.0124264741035396"
"N5.HOG0063648",NA,"0.085467668701654","0.15891040047522","0.537835588143154","0.590690560241651","0.273617027606239","0.0703573034717165","3.88896410329643","0.000100673005417046"
"N5.HOG0063649",NA,"0.331902480599417","0.178694093001752","1.85737801974329","0.0632573914010698","0.00283186278636012","0.0829356767660672","0.0341452906250204","0.972761292827729"
"N5.HOG0063650",NA,"0.252834521578898","0.152424002808365","1.6587579181789","0.0971645832466315","-0.144233719689664","0.0752474415109567","-1.91679234261622","0.0552643181544482"
"N5.HOG0063651",NA,"0.183877796767692","0.227628876374326","0.807796443476322","0.419207772851505","-0.106819221738325","0.110372028264736","-0.967810625733098","0.333138956091121"
"N5.HOG0063653",NA,"0.0286760780301408","0.17997824897351","0.159330797991936","0.873408257397596","0.0356393560170329","0.0826706238718576","0.431100605606596","0.666395220315693"
"N5.HOG0063655",NA,"0.242333788958331","0.126882192145218","1.90991174459673","0.0561445776307859","-0.00861352289649383","0.0591197926053262","-0.145696094605681","0.884161304524423"
"N5.HOG0063656",NA,"0.094938283666414","0.157835685084969","0.601500754504946","0.547506509398193","0.188319630643187","0.0702736036340877","2.67980608513776","0.0073664820656452"
"N5.HOG0063659",NA,"-0.0254079806504783","0.305243939920531","-0.083238280363873","0.933662075009584","0.137643264701413","0.136894650838855","1.00546853991717","0.314671290812546"
"N5.HOG0063660",NA,"0.690111786973374","0.176039613142032","3.92020735933212","8.84728105795831e-05","-0.651792768788251","0.123015286914106","-5.29846968729472","1.16777258509923e-07"
"N5.HOG0063661",NA,"0.143844213289624","0.137971094473003","1.04256774825955","0.297148532969572","0.041092938128588","0.0632740517569262","0.64944376071333","0.516051586384358"
"N5.HOG0063672",NA,"0.101147809253972","0.24408227072883","0.41440047633097","0.678580840146204","0.0184622340996658","0.112707735088611","0.163806273679004","0.869883652713777"
"N5.HOG0063675",NA,"-0.733051866970157","0.56730434161351","-1.29216685506977","0.196299367378943","-0.135181324341911","0.278809251240473","-0.484852363185457","0.627781075685388"
"N5.HOG0063677",NA,"0.228628690578117","0.12197578459979","1.87437769987101","0.0608783849073088","0.0680773028377373","0.0555275274539006","1.22600998026169","0.220194919334339"
"N5.HOG0063678",NA,"0.148574117011085","0.147086585150026","1.01011330747493","0.31244100728876","0.0248279985741644","0.0677837082897798","0.366282683562001","0.714154149643625"
"N5.HOG0063680",NA,"-0.447694229043674","0.404843045741007","-1.10584641073489","0.268793003121238","-0.165161623279579","0.202006745189218","-0.817604496943277","0.413583058921657"
"N5.HOG0063683",NA,"0.396324990826376","0.244385192949507","1.62172260128813","0.104862757237897","-0.826597127928556","0.196653014690304","-4.20332802540713","2.63018998868359e-05"
"N5.HOG0063686",NA,"-0.0462372054413609","0.227479847341554","-0.203258468746628","0.838933015043486","0.0775170477229678","0.103311221150407","0.75032553927626","0.453058664566779"
"N5.HOG0063688",NA,"-0.401585143027564","0.348675327233813","-1.15174522445711","0.249425782459545","-0.135369509316049","0.171376944897096","-0.789893351158361","0.429590054680694"
"N5.HOG0063690",NA,"-1.06780673010519","0.67890529481778","-1.57283606160678","0.115756783178888","0.717282438903595","0.32236616865053","2.22505494886836","0.026077549579829"
"N5.HOG0063692",NA,"-0.323401661591353","0.511905835329151","-0.631760060682661","0.527543675247901","-0.402933661741121","0.296168624951663","-1.36048732983409","0.173675759671838"
"N5.HOG0063700",NA,"0.226247742697944","0.156014172566545","1.45017429491184","0.147009921284248","-0.00180779321438646","0.0725231524653253","-0.0249271184846907","0.980113096528906"
"N5.HOG0063703",NA,"0.179061145528942","0.12071238028141","1.48337018217607","0.137976085123488","-0.102553257732496","0.0584163570018729","-1.75555722739109","0.0791640410351833"
"N5.HOG0063704",NA,"0.532263305172256","0.160656502510288","3.31305173992675","0.000922839062167826","-0.742440884362257","0.120741187397808","-6.14902752211742","7.79594520333396e-10"
"N5.HOG0063705",NA,"0.11945722880115","0.157880408149374","0.756631112127157","0.44927089644535","-0.0274760219951554","0.0740645307324542","-0.370974091423167","0.710656829045538"
"N5.HOG0063706",NA,"0.116560208940404","0.13625475727865","0.855457903036962","0.392297699966173","0.148207850375663","0.0609993705964342","2.4296619608781","0.015112910940206"
"N5.HOG0063709",NA,"-1.11633519865388","0.597686501707272","-1.86776043204106","0.061795470983207","0.40400640654491","0.266185033233058","1.51776529896473","0.129073575921945"
"N5.HOG0063710",NA,"-0.54677547657184","0.428122944998724","-1.27714592959616","0.201550732146512","-0.260999011945144","0.225532008374982","-1.15725929026976","0.247166440537331"
"N5.HOG0063712",NA,"0.188574525667131","0.17628777677889","1.06969711180629","0.284755666799322","0.193864429295043","0.0784410465292331","2.47146663479043","0.0134560107201905"
"N5.HOG0063717",NA,"-0.934843808737678","0.609968428292516","-1.53261015714303","0.125371937360163","-0.332316363790646","0.336238840279787","-0.988334255239886","0.322988974236911"
"N5.HOG0063719",NA,"0.334612845161849","0.136417029620382","2.45286710972231","0.0141722684684049","-0.273022876337634","0.0723953036562551","-3.7712788336933","0.00016241306823222"
"N5.HOG0063733",NA,"0.126188170546076","0.181936066760306","0.69358524009604","0.487942352667631","-0.0349313792674823","0.0855887330353093","-0.408130580143902","0.683177810264235"
"N5.HOG0063734",NA,"0.151594715136417","0.137188647090475","1.10500918517289","0.269155609129608","0.0344710825872984","0.0630376457014509","0.54683328039494","0.584493276592478"
"N5.HOG0063735",NA,"0.291059798492295","0.13892942588654","2.09501908350213","0.0361692960939113","-0.0701520218974735","0.0662844367126996","-1.05834831487725","0.289896673570137"
"N5.HOG0063739",NA,"-1.27879728307584","0.74788089528727","-1.70989430420554","0.0872854198975409","0.00870536457479753","0.346431151597982","0.0251287002760644","0.979952307896687"
"N5.HOG0063743",NA,"0.0742941341153942","0.117429700768269","0.632669023503715","0.526949802417932","-0.00642800009678345","0.0546739135528142","-0.117569781987055","0.906408549329351"
"N5.HOG0063744",NA,"0.218171633745478","0.14064734991543","1.55119619300799","0.120854674216228","0.00599886174042135","0.0652084674832822","0.0919951345576295","0.926701905260946"
"N5.HOG0063745",NA,"0.302730163256067","0.131135666835611","2.3085265096914","0.0209698701282434","-0.144022878434851","0.0647311663616017","-2.22493872009519","0.0260853522314265"
"N5.HOG0063746",NA,"0.104371008780778","0.120054765051023","0.869361651213264","0.384649351572893","0.193783136934485","0.0534200594561176","3.62753502911524","0.000286139964177268"
"N5.HOG0063747",NA,"0.0246477483479573","0.387875114838729","0.0635455779580119","0.94933206659353","-0.00206863817274779","0.180319701023223","-0.0114720585771234","0.990846822353223"
"N5.HOG0063749",NA,"0.0248388125402093","0.160545279675345","0.154715308917449","0.877045760550513","0.0270834040314273","0.073934699287295","0.366315198310157","0.714129889981745"
"N5.HOG0063750",NA,"0.192170541617984","0.181947674499452","1.05618575311092","0.290883358413286","-0.121731459843233","0.0888408651165663","-1.37021920805827","0.170618484064413"
"N5.HOG0063751",NA,"0.32054595483223","0.143921711921555","2.22722444412657","0.0259322772280853","0.104435726065015","0.0649606372209762","1.60767705695","0.10790592593171"
"N5.HOG0063760",NA,"0.282678093877539","0.326084815467007","0.866885179773541","0.386004924504337","0.0360920487991981","0.149762677988044","0.240994948034245","0.809559032036208"
"N5.HOG0063761",NA,"0.311333499917391","0.138540302856771","2.247241369461","0.0246246056240305","-0.159794319716703","0.0689361222748231","-2.31800563251385","0.020449014946223"
"N5.HOG0063762",NA,"-0.965716857088808","0.664297026407008","-1.4537425559649","0.146017694934123","0.894070514678682","0.332345107274307","2.6901870829732","0.00714119724252557"
"N5.HOG0063763",NA,"-1.19601241617067","0.726532338255354","-1.64619295411226","0.0997240394355233","-0.850410877022911","0.596076686633425","-1.42668031830927","0.153672061247584"
"N5.HOG0063771",NA,"0.165057336415665","0.122693588821491","1.34528085779453","0.178534552853936","0.123533988954493","0.0551663412250382","2.23930001902002","0.025136401650368"
"N5.HOG0063774",NA,"-0.655867157209354","0.48201865817122","-1.36066757186893","0.173618766940785","-0.342493511312656","0.267514133200773","-1.28028193207874","0.200445999735929"
"N5.HOG0063777",NA,"-0.240157952517686","0.37208641280627","-0.645435963937567","0.51864470364832","-0.74117332921279","0.279354607237743","-2.65316307664122","0.00797413348477312"
"N5.HOG0063779",NA,"-0.661390950162828","0.430911977334253","-1.53486323182378","0.124817426774803","0.503710804577897","0.194662105558917","2.58761613171518","0.00966426126731261"
"N5.HOG0063782",NA,"0.00862660486057666","0.227677137542886","0.0378896403638759","0.969775672911419","-0.0317905931353041","0.106979759957367","-0.297164558491935","0.766340878544674"
"N5.HOG0063784",NA,"0.152406321433861","0.107872290769114","1.41284031651896","0.157702681020128","0.029628348195059","0.049639073080574","0.596875532848213","0.550590483801562"
"N5.HOG0063786",NA,"0.114236169119952","0.0808757708422172","1.41248940109416","0.157805909304645","-0.00629643346411965","0.0376531098958147","-0.167222136007935","0.867195267632567"
"N5.HOG0063790",NA,"-0.579873564850934","0.397103554842877","-1.4602578037368","0.144219234270552","-0.394018893901984","0.228311676360773","-1.72579388046437","0.0843845011602843"
"N5.HOG0063794",NA,"0.0302503325559567","0.357704812843653","0.0845678656528971","0.932604947014626","0.670577565524869","0.167730677491623","3.99794227003202","6.38955291232216e-05"
"N5.HOG0063795",NA,"0.225978254568601","0.154253559274201","1.46497919161076","0.142926595008187","-0.0233653804545927","0.0722535081412957","-0.323380567333843","0.746407044628398"
"N5.HOG0063796",NA,"0.201390515298287","0.147407896457289","1.36621253093208","0.171872265519567","-0.171325830419537","0.073790957874957","-2.32177268534525","0.0202451787695302"
"N5.HOG0063799",NA,"-1.50220167472292","0.931305001236766","-1.61300720250403","0.106742943005979","0.807769499662151","0.453872072133753","1.77972946399775","0.075120246077321"
"N5.HOG0063804",NA,"0.23191675937837","0.157888784611118","1.46886151508218","0.141870354919181","-0.084816499477003","0.0758047572623497","-1.11888095866418","0.263190927310566"
"N5.HOG0063806",NA,"-0.129674573579729","0.481943651019537","-0.269065840592372","0.787879016627507","-0.537622982701576","0.308001715691082","-1.74551944132934","0.080894491332578"
"N5.HOG0063809",NA,"0.00745718216892606","0.236740160183509","0.0314994387227989","0.974871239758457","0.0921454478042699","0.107145171736046","0.860005600917531","0.389785955080908"
"N5.HOG0063812",NA,"-0.0873925241539907","0.188330906722028","-0.46403708066345","0.642621179220282","-0.295291743972527","0.101350438809896","-2.91357144024218","0.00357320068344382"
"N5.HOG0063839",NA,"0.22976949113341","0.125137098160813","1.83614207545498","0.0663366468627024","0.0692264869247203","0.0569498891195555","1.2155684233097","0.224149368997252"
"N5.HOG0063840",NA,"0.293540519693081","0.130876458630448","2.24288250740297","0.0249043920642308","-0.532682253866864","0.0833252008534778","-6.39281091927462","1.62863608432065e-10"
"N5.HOG0063843",NA,"7975.17636827472","NaN","NaN","NaN","-12458.5796052025","NaN","NaN","NaN"
"N5.HOG0063846",NA,"0.129798442659461","0.102556267256052","1.26563150290361","0.205645041974268","0.00472740781156049","0.0475683622969608","0.099381344727576","0.920835494180459"
"N5.HOG0063849",NA,"0.0363241719373292","0.115796638780151","0.313689346426484","0.75375699298083","0.0545296077060984","0.0529042924351949","1.0307218033942","0.302671297146472"
"N5.HOG0063852",NA,"-1.03914848248155","0.516919874042056","-2.01026993672333","0.0444026269225128","0.399075518758495","0.230098729876427","1.7343664564025","0.0828530828295106"
"N5.HOG0063854",NA,"0.271320863944983","0.172030316718102","1.57716889162963","0.114756668854013","-0.598313236387176","0.115239434706303","-5.19191401721144","2.08143129502347e-07"
"N5.HOG0063855",NA,"0.286772452526989","0.122424740143699","2.34243872758384","0.0191581794297318","-0.112771246784346","0.0595250384790572","-1.89451783091282","0.0581563098818452"
"N5.HOG0063862",NA,"-1.13374739405833","0.55650489191257","-2.03726402145706","0.041623591226754","0.519592705304834","0.252130018565491","2.06081254529345","0.03932092716277"
"N5.HOG0063867",NA,"-0.0352116298581077","0.194529802370372","-0.181008922175673","0.85636057281436","-0.0586188560560915","0.0923701946130668","-0.634607908986685","0.525684168629377"
"N5.HOG0063869",NA,"-1.67108741177869","1.50556206281062","-1.10994256102539","0.267023778666303","-0.0525171669263027","0.713140201286581","-0.0736421349288066","0.941295143316168"
"N5.HOG0063872",NA,"-0.276210658697993","0.310687450101992","-0.889030627427401","0.373986619849181","0.194698603111671","0.13823124693001","1.40849921733146","0.158983298559347"
"N5.HOG0063875",NA,"0.437318932744123","0.141483177006959","3.09096064984894","0.00199510071847065","0.0151015040840552","0.0654014801522958","0.2309046224778","0.817388899552002"
"N5.HOG0063876",NA,"0.159080300499608","0.122509867308897","1.29851010366783","0.19411210669815","0.131441600307229","0.0550030689712555","2.38971393352469","0.0168615005015269"
"N5.HOG0063877",NA,"0.153540701597059","0.168261713912397","0.912511218547303","0.361499666632762","-0.195673100330656","0.0853428122215933","-2.29278945979175","0.0218601291374246"
"N5.HOG0063878",NA,"0.38456274575333","0.118460828875981","3.24632833825547","0.00116903926177964","-0.491653911518646","0.0731143383917815","-6.72445271793517","1.762536396408e-11"
"N5.HOG0063879",NA,"0.148790809820956","0.135446984752596","1.09851695918321","0.271978816344365","-0.249950642321134","0.0708781258893146","-3.52648492302779","0.000421115141305215"
"N5.HOG0063880",NA,"0.186598008617091","0.143769741044318","1.29789486481423","0.194323464911025","0.190618924524835","0.0639944641016557","2.97867834664629","0.00289494500005483"
"N5.HOG0063881",NA,"0.2413470763043","0.133518043872849","1.80759895294855","0.0706689413209102","0.0292257833270952","0.061447866204971","0.475619173326655","0.634345713279534"
"N5.HOG0063882",NA,"0.281007543186198","0.176524469127902","1.59189003413794","0.111409415197749","-0.246348198104711","0.0921749439748863","-2.67261565324987","0.00752624261546678"
"N5.HOG0063884",NA,"0.148862848725412","0.0961712110074027","1.54789408562146","0.121647798836852","-0.048946110158571","0.0454887507809706","-1.07600471145597","0.281925149295712"
"N5.HOG0063895",NA,"0.251473102063845","0.128122753886031","1.96275130245435","0.0496750787785198","-0.18126199564104","0.0644769638176148","-2.8112675428355","0.00493467340154686"
"N5.HOG0063897",NA,"-0.0481860552951063","0.223603857291743","-0.215497424233771","0.829379520055834","-0.183153684850313","0.112641759577018","-1.62598387612263","0.103953085445437"
"N5.HOG0063898",NA,"0.231243327740054","0.141719120899353","1.63170168056772","0.102742345867375","0.105101368906778","0.0639574204350243","1.64330218748507","0.100320425949414"
"N5.HOG0063902",NA,"0.0992128413169321","0.100386573142198","0.988307880341692","0.323001887205362","-0.0208604839275362","0.046978856606527","-0.444039839075988","0.657013780897559"
"N5.HOG0063906",NA,"-0.0421217267746185","0.189320278925178","-0.222489249507527","0.823933041213298","-0.0959601338518353","0.0913449455729897","-1.05052483473383","0.293476878973868"
"N5.HOG0063907",NA,"-0.330453088874675","0.263030721300552","-1.25632887002991","0.208996758882507","0.0160496870542719","0.12155067689854","0.132041116214176","0.894951770409023"
"N5.HOG0063921",NA,"0.202092988955875","0.153050865790329","1.32043022371876","0.186691418220255","-0.00704843587498701","0.0712740498938415","-0.0988920355372712","0.921223992629057"
"N5.HOG0063924",NA,"0.0439517009529558","0.125098045002452","0.351338032117882","0.725334765770799","-0.08107659045008","0.0599639338372229","-1.35208925201887","0.176346765185734"
"N5.HOG0063925",NA,"0.215184303343602","0.117320919738044","1.83415117972199","0.0666315560294373","-0.319158539784956","0.0641147459416694","-4.97792723183091","6.42688079110964e-07"
"N5.HOG0063926",NA,"0.164483128698532","0.132751050172476","1.23903448209885","0.215332728469571","-0.207112246579605","0.0677612845229535","-3.05649823549976","0.00223938798608656"
"N5.HOG0063927",NA,"0.271722670670896","0.126162469509492","2.15375199714565","0.0312596260205056","-0.0129957571672042","0.0588750815660358","-0.220734423146876","0.825299226692384"
"N5.HOG0063928",NA,"0.133548520875407","0.158246637022205","0.843926439060236","0.398710512910071","-0.138230706773513","0.0778892318877235","-1.77470881947804","0.0759459783289043"
"N5.HOG0063929",NA,"0.324309734137862","0.158736429729818","2.04307060886945","0.0410454489073215","-0.318793476664983","0.0867272476982977","-3.67581682949268","0.000237089594974807"
"N5.HOG0063932",NA,"0.108981285465557","0.116637534333031","0.934358618679188","0.35011893609812","0.00220769464837282","0.0541452734982738","0.0407735432058203","0.967476431276751"
"N5.HOG0063933",NA,"0.279884866935186","0.203998174158551","1.37199692149036","0.170064396169432","-0.646614646258076","0.141966694552753","-4.55469255162382","5.24622508981687e-06"
"N5.HOG0063934",NA,"0.206995441427279","0.15725627201072","1.31629370822913","0.188075481808174","-0.0842252369383973","0.0754816103445825","-1.11583783856623","0.26449155380541"
"N5.HOG0063937",NA,"-0.918470032453848","0.951444321495522","-0.965342912562825","0.334373084754242","-0.742627984106297","0.436949880833148","-1.69957246055383","0.0892113741277137"
"N5.HOG0063940",NA,"0.132947431791283","0.131731894781156","1.00922735539594","0.312865610206556","0.0578220665950214","0.0601309201436478","0.961602890108605","0.33624911918737"
"N5.HOG0063941",NA,"0.0951355762598343","0.174510966987893","0.545155286810338","0.585646720847838","0.151269326824283","0.0780881733498858","1.9371605242512","0.0527257240677851"
"N5.HOG0063942",NA,"0.153169624483045","0.130950780362242","1.16967324714935","0.242132488175427","0.0748508685641269","0.059511222270499","1.25776056529143","0.208478361288167"
"N5.HOG0063943",NA,"0.153555584403741","0.150102322554916","1.02300605207199","0.306304984327329","0.166168809488441","0.0670179397882339","2.47946758753714","0.0131578688276313"
"N5.HOG0063944",NA,"0.0824887147561348","0.087102670052774","0.947028543512573","0.343624234326777","-0.00822006737462083","0.0405792580934736","-0.202568202594686","0.839472545355279"
"N5.HOG0063947",NA,"0.0265173200335697","0.0944787653660998","0.280669629104663","0.778963805210743","0.00599116389628681","0.0438033936079091","0.136773966645476","0.891209461836152"
"N5.HOG0063948",NA,"0.381272436201647","0.15934984642945","2.3926752660565","0.016726037413534","-0.0579560015666461","0.0756450108704861","-0.766157620968211","0.443582521071212"
"N5.HOG0063949",NA,"0.221969365756983","0.170963480747854","1.29834374444186","0.194169240840169","0.0681924858058036","0.0778260904599792","0.876216258619215","0.380912479410833"
"N5.HOG0063950",NA,"0.138017263597547","0.157471051400715","0.876461180451105","0.380779371124858","0.243218230349427","0.0697948740287551","3.48475778105455","0.000492582727909653"
"N5.HOG0063951",NA,"-0.011519406598339","0.152081744733101","-0.0757448345858685","0.939622105583033","0.0611883370210077","0.0693574528936863","0.8822171874564","0.377659369133238"
"N5.HOG0063955",NA,"-0.82735688878036","0.529858282459609","-1.56146825702102","0.118413307819437","-0.698990657101758","0.384506309662315","-1.81789125311268","0.0690807554677821"
"N5.HOG0063956",NA,"-0.267653769326142","0.312646851529362","-0.856089763952109","0.391948130075564","0.222056461123619","0.138758501464109","1.60030887319042","0.109530079384659"
"N5.HOG0063959",NA,"0.131557605828461","0.136445704085798","0.964175506366522","0.33495794218992","0.0482967627120431","0.0624460533377297","0.773415774586067","0.439276357233673"
"N5.HOG0063962",NA,"-0.07277033595936","0.161382643469982","-0.450917982223383","0.652048662680603","0.257496851000771","0.0714837029168763","3.60217560777731","0.000315565064706583"
"N5.HOG0063963",NA,"0.0622148360054638","0.138651254660146","0.448714554786836","0.653637583764069","0.232921876915511","0.0614898204033159","3.78797458486236","0.000151880381329522"
"N5.HOG0063965",NA,"0.189196884186272","0.113723914291043","1.66365082811059","0.0961822280980033","0.0645585071307364","0.0518182205797674","1.24586499513925","0.212813963186907"
"N5.HOG0063966",NA,"0.418225973883706","0.348568258639478","1.19983952502191","0.230201670450238","-0.801301684864811","0.274774765705166","-2.91621278543682","0.00354308770002329"
"N5.HOG0063967",NA,"0.259493946841851","0.154855490857416","1.67571679509111","0.0937936784960067","0.0188147261317116","0.0714982866962546","0.263149328481702","0.792435484680346"
"N5.HOG0063968",NA,"-0.222183500152892","0.2876845048744","-0.772316535608671","0.439926974114893","0.105490940795622","0.129820444508445","0.812591123031935","0.416452522769719"
"N5.HOG0063971",NA,"0.225684750426011","0.120995745544694","1.86522880957534","0.0621493389586609","0.13312029728119","0.0543069011703718","2.45125931349985","0.0142357355838514"
"N5.HOG0063972",NA,"0.243525061359436","0.179636267979609","1.35565642783828","0.17520850897528","-0.224514371312991","0.092606084844398","-2.42440193525331","0.0153336239863566"
"N5.HOG0063973",NA,"0.137603221998966","0.130330239416552","1.05580426012391","0.291057651517487","0.182012538625235","0.0580702073080005","3.13435317459524","0.00172233422663431"
"N5.HOG0063975",NA,"0.162402484731124","0.150939455006816","1.07594455487991","0.281952053934192","-0.176818754720861","0.0757790654858454","-2.33334567518372","0.0196300100133464"
"N5.HOG0063976",NA,"0.313753751112127","0.122111065048986","2.56941294375134","0.0101870984199551","-0.102009253911403","0.059078576633473","-1.72667081240421","0.0842268004437584"
"N5.HOG0063977",NA,"0.189120346359084","0.140102923295646","1.34986723981484","0.177058571731555","-0.0738947818195854","0.0669500364882185","-1.10373026955092","0.269710160942126"
"N5.HOG0063978",NA,"0.0707501795140683","0.242785671221812","0.29141002909282","0.770737745130893","-0.0284938199751157","0.113938213101657","-0.25008133092006","0.802524453126248"
"N5.HOG0063980",NA,"-0.0597693241485841","0.212184674879584","-0.28168539590573","0.778184753607757","0.0797751740327989","0.0963117099356647","0.828301917659732","0.407499537097835"
"N5.HOG0063982",NA,"0.208870837663676","0.13611049749456","1.53456817444976","0.124889935168709","0.153388074234321","0.0608850771776078","2.51930491583139","0.0117586779831598"
"N5.HOG0063994",NA,"0.253153803279725","0.17708317952425","1.42957566020582","0.152838845411435","-0.0680252794168546","0.0844126857639204","-0.805865597110641","0.420320349782045"
"N5.HOG0063995",NA,"0.167905417238802","0.121289815242627","1.3843323687395","0.166256707096611","0.00970266433791462","0.0561651390911273","0.172752431400057","0.86284602900371"
"N5.HOG0063999",NA,"-1.56375651609071","1.18380820322344","-1.32095428282445","0.186516608316892","-0.0828746813834911","0.567883606418401","-0.145936034157026","0.883971884953815"
"N5.HOG0064000",NA,"-1.81668730192748","1.86507173140171","-0.974057603973297","0.330027938439691","0.141452044832402","1.09893955373316","0.128716856493045","0.897581696816246"
"N5.HOG0064002",NA,"-0.0427371555227956","0.197927061225651","-0.215923761299483","0.829047175125061","0.0935550198369882","0.089550263067193","1.04472077057764","0.296152042218867"
"N5.HOG0064005",NA,"-0.566259410069118","0.465336402957443","-1.21688182241978","0.223649182660129","-0.0412459918053637","0.219440349399453","-0.187959925867063","0.850908065740177"
"N5.HOG0064007",NA,"-0.0447841773037264","0.196986749574719","-0.227346140795827","0.820154597117507","0.366843942033015","0.0874416508552122","4.19529981930972","2.72510873054542e-05"
"N5.HOG0064008",NA,"0.212789498367207","0.127325203170226","1.67122842193874","0.0946765683579674","-0.119247244902184","0.0620966198302411","-1.92035001628398","0.0548137026111692"
"N5.HOG0064009",NA,"0.186207665457027","0.113460647545865","1.64116519237874","0.100763128981779","-0.141703483599007","0.0559416981475423","-2.53305652655152","0.0113072717052291"
"N5.HOG0064011",NA,"-0.220366945742277","0.276557351796789","-0.796821868269119","0.425554492706782","-0.235736596631578","0.143505061736639","-1.64270579573146","0.10044381907113"
"N5.HOG0064012",NA,"-1071.18054590336","NaN","NaN","NaN","1890.64900357221","NaN","NaN","NaN"
"N5.HOG0064013",NA,"0.241339489858308","0.157446754956589","1.53283241642453","0.12531715128747","-0.25193362337055","0.0824884719557221","-3.05416766000687","0.00225685914276934"
"N5.HOG0064014",NA,"0.211357001745331","0.140912356960453","1.49991814986566","0.1336356059045","-0.0852291932256163","0.0676663159560911","-1.25955125561914","0.20783128910296"
"N5.HOG0064016",NA,"0.0526502494771819","0.223130088799014","0.235962123085098","0.813462061716294","-0.261282690881563","0.117563573679387","-2.22247999702797","0.0262508843756938"
"N5.HOG0064018",NA,"0.0732614602237541","0.165551127538505","0.4425307233665","0.658105202978433","0.24978259036634","0.0733529675414409","3.4052145228511","0.000661120967500195"
"N5.HOG0064019",NA,"-0.00732043697499933","0.166503028923094","-0.0439657886246656","0.964931674207155","0.213089840251751","0.0739503191137961","2.88152698737978","0.00395753342336549"
"N5.HOG0064022",NA,"0.192290035884765","0.160500220087337","1.19806711654433","0.230890889258543","-0.0405461999696515","0.0756671813090947","-0.535849218487779","0.592062763034032"
"N5.HOG0064023",NA,"0.273183860671473","0.193628419561527","1.41086655197672","0.158283966317699","-0.496733396114629","0.119964134965058","-4.14068251531436","3.46273958216326e-05"
"N5.HOG0064025",NA,"0.36030641052735","0.11861896118972","3.03751109361912","0.00238540624209221","-0.288216501448163","0.0635497611212586","-4.53528851034106","5.75247956432352e-06"
"N5.HOG0064026",NA,"0.45604171065022","0.149853920184194","3.04324177899165","0.00234044207415336","-0.139740688271651","0.0738134277465545","-1.89316080471786","0.0583364880398715"
"N5.HOG0064033",NA,"-0.126841481557482","0.356670735724334","-0.355626264935612","0.722120471315115","-0.612184517243378","0.241544341308931","-2.53446019031514","0.0112620722762235"
"N5.HOG0064035",NA,"0.214036473210316","0.122143016328997","1.75234311091351","0.0797148272447751","0.0209066432816647","0.0563574575381386","0.370964983072855","0.710663613209439"
"N5.HOG0064036",NA,"0.373240152436679","0.119604276228839","3.12062548434772","0.00180467390425383","-0.300134228081368","0.0645640779770357","-4.64862563650518","3.34154062073054e-06"
"N5.HOG0064039",NA,"0.0214163849868381","0.152528732907664","0.140408856604106","0.888336960615968","0.010755469789785","0.0706065235751382","0.152329689172973","0.878926909584576"
"N5.HOG0064040",NA,"0.268486082913124","0.117627700442362","2.28250728275254","0.0224594080086658","-0.127322064363481","0.0575890644050639","-2.21087224942459","0.0270446848614716"
"N5.HOG0064045",NA,"-0.658510338594059","0.452770968289279","-1.45440053518036","0.145835291668518","-0.808658783297553","0.359058811370699","-2.25216248059898","0.0243120060689875"
"N5.HOG0064046",NA,"-0.850565656529703","0.476970807848658","-1.78326564756891","0.0745430705964153","-0.0151881528793074","0.222757113307075","-0.068182571832713","0.945640300345247"
"N5.HOG0064050",NA,"-1.41159784508711","1.19618764429665","-1.18008061010956","0.237968155679512","-0.433019324845555","0.707102714668744","-0.612385323748066","0.540282849587133"
"N5.HOG0064052",NA,"0.313303526726655","0.12553532223803","2.49574001277977","0.012569468935735","-0.132111170276847","0.0616034389077379","-2.14454213302455","0.0319894732657172"
"N5.HOG0064053",NA,"-0.687037662088904","0.499904932749931","-1.37433663298654","0.169337198557587","0.0181751873688271","0.23085773029899","0.0787289528719177","0.937248215888101"
"N5.HOG0064064",NA,"0.291877175748471","0.127044980405138","2.29743178217427","0.0215941504636872","0.00699489896141863","0.0588825678261309","0.118794054329853","0.905438519286049"
"N5.HOG0064078",NA,"0.226328720018813","0.134112418992508","1.68760448673629","0.0914871773877548","-0.228694089898741","0.0693051206138399","-3.29981519219912","0.000967485167305592"
"N5.HOG0064079",NA,"0.0548297358060924","0.172073116189054","0.318642080880617","0.749997939517467","-0.294682491147043","0.0925654651474092","-3.18350359583637","0.00145504306055547"
"N5.HOG0064080",NA,"0.291825831089714","0.146814898917164","1.98771264525659","0.0468434795912535","0.144061748215867","0.0657714559552024","2.19033843973271","0.0284997010012563"
